I13243,41,28,53,14,74
I13246,56,52,90,41,54
I13247,15,23,52,63,78
I13249,52,34,48,45,62
I13256,8,87,25,87,1
I13260,81,24,23,32,86
I13266,21,75,70,34,95
I13269,61,26,74,25,52
I13276,30,86,31,2,0
I13282,43,34,31,87,2
I13285,49,29,23,71,17
I13286,94,16,17,42,46
I13289,53,96,31,87,63
I13293,0,91,61,80,12
I13294,63,90,41,25,55
I13306,95,30,90,35,3
I13308,35,56,81,29,99
I13310,51,50,58,80,3
I13313,96,32,81,89,17
I13315,89,51,29,60,84
I13323,70,16,64,39,49
I13324,6,35,36,61,94
I13326,55,96,6,23,22
I13327,11,83,74,62,40
I13329,62,37,93,69,41
I13335,48,69,53,54,22
I13337,10,82,55,77,40
I13338,68,80,100,94,28
I13343,68,26,87,72,97
I13344,17,3,70,4,14
I13345,67,83,40,73,83
I13346,78,1,69,75,99
I13349,15,88,75,99,4
I13351,53,96,60,18,35
I13357,15,75,48,63,29
I13365,58,55,78,63,31
I13369,6,0,8,26,88
I13370,48,59,74,59,1
I13371,20,81,1,53,68
I13375,50,21,60,54,67
I13380,38,87,92,57,28
I13391,75,94,69,31,95
I13392,27,56,5,44,65
I13396,12,64,84,70,95
I13397,57,90,10,99,55
I13399,85,85,33,6,52
I13403,26,75,72,15,99
I13404,82,30,77,59,7
I13406,52,0,94,80,95
I13409,98,37,25,39,29
I13415,26,44,56,91,31
I13418,95,28,20,11,65
I13423,37,6,78,94,100
I13425,98,8,7,44,58
I13426,11,92,59,55,12
I13428,2,71,31,25,90
I13430,59,1,88,76,83
I13439,83,14,42,32,36
I13441,46,76,42,38,20
I13446,30,83,39,76,94
I13453,64,46,70,20,36
I13459,1,0,34,42,20
I13461,99,79,61,4,21
I13462,53,52,91,18,52
I13463,16,42,93,28,34
I13474,34,47,90,25,37
I13476,90,58,1,20,92
I13481,34,100,19,23,57
I13483,11,83,92,63,63
I13484,71,24,13,30,33
I13487,46,68,51,82,42
I13489,24,90,61,29,77
I13490,62,24,26,57,4
I13497,0,2,41,10,4
I13502,22,78,38,25,11
I13503,2,51,58,31,27
I13507,81,11,75,22,33
I13509,14,98,45,45,39
I13510,3,99,77,75,5
I13513,99,71,23,98,18
I13514,69,75,28,34,40
I13519,32,5,46,36,56
I13522,8,78,29,44,76
I13527,11,53,94,94,68
I13528,11,76,0,37,9
I13532,89,96,27,46,10
I13533,46,47,1,72,75
I13536,73,70,58,69,59
I13542,83,62,72,52,74
I13545,86,34,13,1,54
I13548,25,92,30,100,91
I13558,25,71,41,86,74
I13565,83,47,20,21,16
I13571,69,59,33,30,64
I13572,46,99,91,25,17
I13573,59,62,98,85,90
I13579,97,16,46,60,87
I13581,69,89,42,53,85
I13583,89,84,56,24,73
I13585,63,24,54,19,3
I13587,38,90,98,26,37
I13595,92,79,44,91,23
I13606,8,81,56,51,37
I13610,73,63,73,53,44
I13614,64,96,5,47,49
I13620,75,6,70,4,75
I13624,69,30,20,4,21
I13627,44,44,17,54,17
I13628,23,55,90,46,17
I13630,50,89,83,48,63
I13631,26,1,63,27,65
I13638,76,24,83,31,12
I13639,23,92,76,68,6
I13643,0,31,47,41,5
I13644,96,79,58,44,56
I13649,84,17,57,79,65
I13662,17,89,0,30,41
I13664,93,15,8,99,18
I13665,46,94,82,74,13
I13668,55,98,50,81,58
I13676,26,74,39,91,85
I13680,89,79,38,24,21
I13683,68,21,94,20,85
I13684,72,86,65,7,55
I13690,88,26,3,100,92
I13697,6,12,18,20,46
I13704,84,83,88,46,46
I13707,25,8,95,98,48
I13713,14,9,11,73,5
I13715,94,16,6,21,88
I13717,30,16,46,28,99
I13718,41,82,63,68,65
I13723,64,31,77,37,38
I13728,17,56,35,24,45
I13730,99,39,59,69,98
I13737,17,55,39,10,86
I13739,79,100,50,24,91
I13743,91,99,88,42,75
I13746,82,8,48,71,40
I13756,84,88,93,74,10
I13757,57,83,56,18,41
I13758,79,23,73,46,14
I13759,51,97,53,53,19
I13769,39,99,67,85,31
I13771,32,87,45,67,34
I13774,13,53,9,68,8
I13781,66,67,86,25,82
I13788,21,46,26,35,0
I13796,64,63,65,48,1
I13797,4,30,88,72,28
I13799,7,81,40,30,88
I13806,78,83,32,30,19
I13816,14,51,89,5,60
I13821,16,75,19,89,100
I13824,53,92,70,65,73
I13826,1,79,67,46,6
I13829,98,73,90,97,86
I13830,89,74,26,13,100
I13833,31,93,15,38,56
I13835,81,99,21,26,32
I13836,99,56,30,70,71
I13837,65,6,14,1,34
I13839,20,93,52,34,98
I13843,63,17,60,22,36
I13844,6,85,39,77,39
I13857,3,24,17,85,51
I13864,25,86,64,1,52
I13870,88,53,61,24,49
I13871,36,20,31,96,75
I13875,90,55,39,59,84
I13881,22,64,88,27,81
I13883,97,56,0,86,10
I13886,28,89,17,47,18
I13890,17,35,53,42,73
I13896,61,41,72,91,18
I13898,30,23,16,90,61
I13902,26,82,55,39,82
I13907,4,48,15,66,18
I13908,9,2,20,98,22
I13912,1,25,4,18,23
I13914,6,96,24,50,75
I13916,46,31,99,91,21
I13930,35,1,22,69,100
I13934,56,96,63,69,23
I13940,27,90,34,37,13
I13941,11,48,72,95,19
I13944,47,10,62,42,5
I13945,59,15,39,48,77
I13947,15,81,47,83,97
I13949,25,23,47,16,13
I13953,84,75,9,41,64
I13955,68,1,18,22,76
I13957,63,36,30,14,11
I13963,78,25,100,95,15
I13967,99,82,85,82,63
I13974,3,50,46,48,17
I13975,97,21,31,41,86
I13976,53,70,8,15,71
I13979,12,59,68,7,89
I13981,89,17,45,10,50
I13982,47,17,79,43,32
I13984,32,21,16,74,79
I13987,58,18,100,17,28
I13990,71,38,35,25,94
I13993,61,39,61,92,21
I13996,27,35,95,70,81
I13998,68,34,29,44,57
I14004,90,24,99,60,71
I14009,41,82,71,34,45
I14014,100,43,28,64,64
I14016,3,77,5,66,54
I14021,5,8,75,56,2
I14023,82,59,85,56,22
I14024,0,56,16,19,84
I14026,8,98,15,58,93
I14034,51,11,93,11,32
I14038,78,98,74,64,4
I14043,56,19,9,29,50
I14050,9,69,24,14,52
I14051,68,0,44,2,94
I14055,44,97,3,83,56
I14056,91,87,0,10,40
I14062,32,30,17,65,23
I14067,50,70,80,46,91
I14071,92,46,29,86,85
I14073,85,3,5,23,31
I14079,94,13,55,49,1
I14080,0,90,48,97,50
I14081,27,74,15,49,85
I14089,0,61,99,36,21
I14093,44,56,58,3,71
I14095,6,57,6,77,84
I14096,62,19,74,54,25
I14105,35,66,31,50,53
I14106,95,53,36,24,28
I14108,94,9,44,2,43
I14113,77,20,2,81,46
I14114,48,75,65,20,100
I14117,46,72,66,89,10
I14124,22,11,65,72,33
I14128,1,13,15,63,8
I14129,11,9,57,11,88
I14132,11,75,14,62,22
I14137,34,14,22,36,43
I14140,57,91,51,77,90
I14145,81,15,60,91,31
I14150,83,3,10,94,30
I14151,46,19,94,58,68
I14154,4,96,59,78,37
I14162,49,61,81,73,54
I14163,71,43,41,77,17
I14177,63,85,93,46,89
I14178,94,63,39,54,15
I14181,87,71,97,47,86
I14188,65,79,2,73,38
I14189,51,58,51,80,17
I14190,29,46,45,89,54
I14191,25,16,19,91,2
I14192,53,71,5,33,24
I14197,4,28,31,67,78
I14198,80,51,29,9,40
I14199,3,88,81,76,7
I14200,51,62,71,85,35
I14207,43,53,63,66,73
I14210,79,39,91,86,69
I14212,35,58,67,39,29
I14214,22,58,51,52,96
I14215,60,33,84,86,31
I14219,90,25,85,25,45
I14220,60,39,24,31,70
I14222,10,15,34,4,57
I14223,95,91,55,52,50
I14224,100,13,94,66,71
I14227,25,89,77,84,13
I14231,75,48,22,24,13
I14232,62,85,50,87,42
I14233,19,41,83,24,18
I14236,8,71,90,4,73
I14240,38,31,5,35,5
I14241,3,90,98,35,45
I14243,3,5,60,91,43
I14245,16,62,73,28,24
I14247,47,21,87,5,34
I14254,92,97,2,75,36
I14256,49,88,17,75,19
I14257,34,87,43,45,49
I14262,56,82,29,38,65
I14263,85,96,9,68,84
I14266,73,33,100,13,33
I14269,74,54,24,43,2
I14270,30,24,0,6,29
I14278,61,35,38,68,6
I14279,79,98,16,70,68
I14280,50,57,89,42,25
I14281,71,31,36,1,45
I14283,6,19,5,6,1
I14289,23,60,99,30,7
I14293,15,53,0,81,96
I14296,96,27,58,74,29
I14297,19,26,18,31,75
I14298,6,10,0,28,96
I14301,19,55,5,51,72
I14304,86,68,96,4,100
I14305,27,50,7,64,60
I14310,85,83,18,75,93
I14311,80,4,25,16,1
I14316,96,20,49,50,67
I14318,9,60,100,69,35
I14323,72,27,63,80,10
I14326,37,38,33,39,12
I14328,98,66,36,21,60
I14333,59,81,9,29,86
I14341,23,21,3,58,72
I14342,14,60,85,78,88
I14344,14,63,41,17,46
I14345,12,82,84,2,42
I14355,36,62,43,59,87
I14356,62,47,39,78,65
I14358,15,64,42,95,24
I14361,70,91,64,93,24
I14362,78,91,79,22,95
I14365,42,10,47,55,92
I14366,70,23,13,23,33
I14369,28,47,50,15,68
I14372,20,17,41,82,33
I14374,35,10,58,21,28
I14375,4,31,76,76,86
I14378,39,43,0,15,91
I14379,52,66,98,56,27
I14384,90,28,30,4,48
I14386,62,2,38,85,25
I14387,78,57,0,78,80
I14389,18,92,17,73,50
I14391,47,33,11,15,86
I14392,75,20,6,32,12
I14394,26,86,34,89,20
I14396,44,76,36,78,79
I14403,30,86,71,75,68
I14404,4,63,11,31,91
I14409,70,73,73,46,29
I14413,23,31,55,59,98
I14414,30,59,5,61,78
I14417,16,39,46,66,97
I14419,43,51,82,20,2
I14421,56,35,23,70,16
I14423,98,52,93,98,31
I14426,100,98,25,69,16
I14428,30,21,86,24,36
I14437,9,60,42,57,8
I14440,10,49,44,48,50
I14444,25,0,78,66,55
I14445,38,84,57,43,53
I14450,53,26,20,44,85
I14456,9,94,100,65,27
I14458,80,62,98,41,65
I14459,6,9,72,70,23
I14473,53,54,96,70,92
I14474,12,22,20,27,71
I14478,34,91,44,66,14
I14481,93,82,26,56,22
I14486,57,0,6,57,29
I14487,20,22,68,93,83
I14489,73,38,18,77,65
I14490,66,24,60,37,87
I14495,77,73,67,64,78
I14497,92,44,79,53,75
I14498,63,60,45,41,37
I14500,87,90,41,55,50
I14507,44,24,30,13,45
I14515,23,16,14,25,29
I14516,74,40,94,5,69
I14521,23,32,92,76,65
I14527,67,43,67,65,26
I14530,5,90,10,69,71
I14532,20,73,88,25,9
I14534,35,65,5,17,90
I14537,86,3,90,73,73
I14539,35,19,9,39,21
I14540,53,61,79,95,96
I14542,4,54,39,43,100
I14544,89,37,96,50,6
I14546,88,94,98,1,27
I14548,87,27,66,65,100
I14551,63,37,6,44,27
I14553,58,88,26,100,97
I14557,73,35,68,53,2
I14560,87,1,60,99,40
I14561,42,69,88,59,81
I14562,86,99,21,15,90
I14564,63,13,38,46,89
I14566,15,80,85,10,50
I14570,72,19,37,13,33
I14571,50,2,87,43,60
I14572,69,54,10,85,50
I14573,5,38,38,61,51
I14574,7,76,68,49,51
I14579,78,92,24,73,78
I14581,78,59,80,33,44
I14583,100,2,16,3,0
I14585,94,95,74,40,60
I14588,100,93,50,55,32
I14600,42,84,36,28,75
I14604,62,61,79,94,85
I14606,25,11,33,26,90
I14607,50,88,76,100,37
I14608,10,43,57,43,54
I14610,0,94,83,16,42
I14614,95,12,59,73,79
I14618,54,26,0,99,4
I14622,17,0,65,37,88
I14624,88,18,88,71,59
I14625,45,49,23,69,79
I14629,44,84,8,41,68
I14636,2,62,36,93,38
I14646,14,91,44,76,91
I14652,24,77,55,43,29
I14654,54,94,36,77,71
I14658,7,31,55,83,77
I14673,62,35,20,57,47
I14675,42,11,8,21,59
I14683,3,96,3,25,44
I14685,40,81,87,8,57
I14694,29,29,35,19,93
I14696,76,33,19,82,41
I14704,90,48,81,83,22
I14705,38,27,0,75,5
I14708,51,28,18,74,65
I14709,81,10,18,71,7
I14713,30,68,69,64,11
I14715,62,59,1,71,8
I14716,75,39,49,91,67
I14722,75,100,63,33,60
I14727,69,89,59,28,6
I14735,99,70,61,15,8
I14739,61,96,66,87,73
I14743,21,38,52,7,11
I14748,30,73,30,65,54
I14749,57,7,93,42,38
I14754,44,65,95,42,29
I14755,46,12,59,3,91
I14756,88,45,89,60,97
I14760,46,73,47,10,46
I14765,88,70,81,89,100
I14766,37,37,91,90,88
I14767,62,2,50,57,13
I14769,21,55,42,86,93
I14770,95,21,88,74,23
I14771,84,27,95,90,14
I14772,10,25,46,48,24
I14774,6,75,70,6,89
I14775,78,46,15,70,25
I14778,54,44,58,95,73
I14784,67,70,55,34,89
I14787,4,54,55,5,92
I14788,66,14,5,4,34
I14790,68,29,0,45,43
I14791,5,40,65,40,31
I14796,32,52,29,32,1
I14800,44,2,63,80,72
I14801,77,24,57,100,98
I14804,89,36,8,84,8
I14806,33,76,41,78,82
I14807,90,13,33,13,79
I14816,100,37,45,8,19
I14819,95,28,5,36,96
I14822,13,24,58,7,3
I14826,51,27,37,65,88
I14828,10,72,41,29,35
I14830,84,95,35,10,51
I14834,23,2,22,66,74
I14840,43,14,15,34,86
I14841,1,36,93,65,9
I14844,81,61,30,52,81
I14853,13,18,58,98,34
I14861,36,91,94,14,15
I14864,83,47,80,4,59
I14867,8,70,7,61,10
I14875,55,71,5,97,74
I14876,70,58,19,84,17
I14877,34,40,73,5,23
I14878,3,35,39,69,70
I14881,49,52,94,90,57
I14883,75,7,96,36,55
I14884,28,13,14,29,59
I14887,4,33,54,70,99
I14895,54,94,8,26,12
I14898,45,27,32,46,17
I14899,21,61,8,97,34
I14901,40,71,73,29,38
I14908,67,93,91,11,91
I14909,10,7,71,35,92
I14912,35,48,38,77,22
I14916,90,4,72,93,28
I14917,23,4,9,11,51
I14918,59,10,36,26,0
I14923,82,75,82,86,73
I14925,15,45,93,16,74
I14928,23,78,29,51,36
I14929,61,11,93,68,75
I14936,37,19,82,72,36
I14939,40,5,1,94,34
I14941,47,59,75,9,50
I14942,95,88,75,62,25
I14946,64,100,45,40,39
I14955,8,23,79,73,38
I14957,34,81,10,68,3
I14964,48,22,12,90,79
I14970,81,85,10,71,19
I14971,8,10,98,98,91
I14975,98,8,30,65,46
I14977,51,65,48,65,31
I14982,52,76,48,7,3
I14983,24,56,99,25,14
I14998,34,33,46,63,47
I15000,29,40,86,72,46
I15004,35,2,3,78,41
I15009,78,69,5,95,70
I15013,7,32,53,23,65
I15014,14,39,90,64,8
I15018,67,23,55,36,15
I15019,39,17,86,47,3
I15021,69,1,48,47,40
I15025,73,31,64,29,45
I15029,52,35,5,35,7
I15030,93,75,89,16,34
I15031,91,13,91,20,75
I15033,43,85,74,98,92
I15034,37,48,69,78,62
I15036,76,32,21,94,73
I15037,89,8,96,26,66
I15040,44,49,26,64,49
I15053,11,18,81,48,91
I15057,31,51,50,46,77
I15058,9,99,82,59,81
I15059,39,93,28,68,7
I15062,98,67,67,43,89
I15066,62,83,35,29,66
I15067,15,78,25,84,82
I15068,27,84,93,38,70
I15074,31,51,71,32,8
I15075,52,82,1,93,47
I15077,74,22,74,28,78
I15078,82,24,12,76,88
I15079,41,88,85,11,66
I15081,5,83,6,1,7
I15082,66,53,51,98,25
I15084,90,95,1,3,87
I15094,91,13,75,93,65
I15096,98,44,98,50,87
I15098,59,41,0,39,71
I15103,98,96,54,42,19
I15106,2,4,24,44,75
I15108,46,63,21,45,50
I15109,16,2,33,61,81
I15110,12,60,17,50,61
I15111,14,85,31,2,64
I15121,29,45,16,2,57
I15123,43,41,43,44,9
I15125,51,78,75,29,67
I15127,67,69,37,80,53
I15128,45,51,46,63,81
I15137,73,94,78,53,8
I15143,32,40,28,15,84
I15145,58,62,71,88,97
I15153,91,56,17,43,59
I15156,35,4,68,99,31
I15157,20,47,23,0,31
I15160,50,8,89,41,32
I15164,68,61,42,20,43
I15166,48,66,48,11,31
I15167,98,36,96,8,85
I15169,99,42,89,78,31
I15170,88,3,61,1,27
I15171,62,59,6,77,14
I15172,90,69,55,46,78
I15179,84,95,52,26,68
I15180,83,3,51,100,62
I15182,85,68,37,28,92
I15188,75,64,82,42,95
I15196,55,54,75,3,41
I15197,61,0,89,11,60
I15206,96,46,34,76,58
I15208,83,7,77,40,15
I15210,49,53,41,5,99
I15213,3,74,74,93,1
I15214,57,21,30,88,43
I15219,100,9,74,19,4
I15223,32,56,78,77,84
I15226,68,81,55,96,13
I15228,21,40,84,56,58
I15234,30,64,90,66,81
I15235,67,21,40,11,34
I15252,91,4,68,25,8
I15253,71,32,33,44,48
I15254,56,72,81,90,66
I15259,51,3,40,27,68
I15265,76,40,49,36,31
I15275,26,44,94,12,59
I15281,22,4,6,48,14
I15287,61,71,99,43,49
I15288,90,63,91,53,54
I15291,80,71,77,100,89
I15293,100,47,57,58,91
I15295,39,22,45,12,47
I15299,46,98,16,12,6
I15304,82,3,37,5,98
I15306,25,19,91,68,28
I15307,85,92,79,48,9
I15309,62,44,9,88,89
I15311,95,63,63,33,57
I15312,55,38,68,1,93
I15314,54,47,54,29,96
I15317,4,94,99,59,54
I15321,50,46,31,60,88
I15323,90,5,72,100,39
I15328,21,73,7,13,38
I15330,9,85,70,81,75
I15336,70,56,11,100,13
I15343,45,12,7,56,63
I15350,39,26,96,73,77
I15355,80,45,64,80,16
I15362,12,71,19,93,45
I15368,55,86,28,21,18
I15370,48,85,70,72,46
I15374,17,24,86,24,68
I15377,20,3,5,99,87
I15378,69,11,85,64,90
I15379,28,88,10,97,48
I15381,47,63,17,12,1
I15382,81,85,68,85,80
I15383,29,52,99,95,23
I15384,48,85,1,4,7
I15387,53,21,97,90,46
I15392,54,68,16,80,95
I15407,24,32,12,74,56
I15409,37,72,56,99,47
I15410,10,70,65,86,56
I15413,68,98,53,25,66
I15414,12,5,77,90,0
I15415,22,99,9,9,56
I15422,29,69,12,72,47
I15424,39,62,84,79,39
I15428,9,57,8,77,69
I15429,35,67,41,75,67
I15430,95,11,74,91,69
I15435,65,56,21,51,61
I15437,16,7,54,10,66
I15438,29,94,94,19,69
I15442,97,59,51,5,71
I15447,59,11,73,89,47
I15454,33,40,70,13,6
I15455,65,61,4,98,72
I15456,85,87,42,40,36
I15458,92,76,45,55,27
I15461,95,1,0,18,92
I15464,37,50,80,30,84
I15465,5,86,61,16,80
I15470,31,42,62,80,2
I15472,74,37,40,81,92
I15474,39,27,51,80,73
I15477,0,96,39,18,49
I15479,38,32,22,68,10
I15481,86,4,33,74,52
I15483,12,26,87,70,77
I15486,4,35,73,43,31
I15490,66,28,27,13,72
I15495,50,50,87,28,60
I15497,50,7,45,0,38
I15498,91,79,12,47,73
I15503,7,23,79,5,23
I15505,52,44,55,27,61
I15506,86,72,19,91,92
I15508,43,14,23,44,40
I15512,14,63,45,10,8
I15513,80,0,55,35,27
I15514,58,51,56,40,51
I15516,15,9,79,50,1
I15517,29,89,22,72,100
I15520,99,70,32,24,62
I15523,35,63,61,51,61
I15525,37,35,26,10,67
I15526,5,56,26,57,30
I15529,55,0,93,87,27
I15530,73,43,99,18,1
I15537,81,82,41,6,51
I15540,82,6,20,94,67
I15543,25,62,24,74,60
I15547,74,59,13,41,24
I15549,23,10,0,90,88
I15550,7,14,59,57,26
I15553,38,31,68,75,37
I15558,59,24,29,2,21
I15559,84,34,37,43,61
I15561,81,49,27,18,15
I15564,39,53,54,30,71
I15568,54,55,88,24,47
I15572,78,84,62,15,52
I15580,53,39,87,90,8
I15586,51,80,31,66,19
I15587,18,72,59,66,59
I15589,25,27,63,20,3
I15590,89,20,94,29,75
I15598,72,61,15,80,3
I15603,99,28,57,55,80
I15607,42,81,5,92,95
I15624,90,69,31,57,90
I15628,97,6,99,37,38
I15629,58,96,38,94,93
I15632,86,5,11,6,6
I15635,16,100,85,31,27
I15636,15,22,88,43,22
I15639,63,31,64,42,29
I15641,85,24,100,60,86
I15643,38,59,82,89,0
I15644,83,81,3,11,8
I15645,58,77,24,92,98
I15648,16,36,61,69,98
I15651,32,64,51,35,88
I15652,91,28,99,61,23
I15655,19,81,45,12,25
I15676,60,12,85,58,98
I15681,72,77,44,52,83
I15684,23,7,59,34,43
I15685,56,27,75,94,64
I15686,91,24,94,68,99
I15687,92,83,42,56,77
I15689,12,46,81,17,83
I15691,89,92,0,70,75
I15692,70,15,83,53,43
I15697,69,85,65,7,84
I15706,7,4,50,73,84
I15707,91,38,29,28,4
I15713,50,18,38,58,46
I15716,13,47,68,40,60
I15718,88,34,3,45,52
I15719,56,94,31,17,93
I15720,52,62,40,6,1
I15723,57,72,95,52,46
I15728,60,22,35,97,59
I15729,81,39,68,32,49
I15732,90,79,99,94,59
I15734,37,46,79,23,65
I15736,69,51,77,87,33
I15739,45,65,9,53,29
I15740,65,47,80,46,51
I15742,45,63,40,22,78
I15751,48,19,2,59,61
I15752,44,51,51,90,59
I15753,100,8,89,4,49
I15757,42,13,8,55,64
I15759,41,54,25,78,28
I15761,4,86,28,85,6
I15764,98,38,46,14,58
I15770,46,13,62,47,93
I15771,68,34,81,84,35
I15774,61,56,73,13,32
I15776,81,3,17,12,70
I15778,24,96,57,62,49
I15780,12,8,8,0,0
I15781,90,60,53,90,24
I15783,60,35,68,11,16
I15784,32,28,56,50,33
I15789,82,36,15,7,76
I15790,71,93,84,37,52
I15794,48,79,2,70,89
I15795,21,31,53,20,76
I15796,18,21,97,63,31
I15799,90,38,25,65,96
I15801,75,1,11,50,48
I15803,72,67,25,31,57
I15806,80,16,67,94,79
I15811,41,99,45,31,76
I15814,34,96,63,64,87
I15821,5,25,92,24,24
I15822,68,79,15,99,60
I15825,9,63,88,22,76
I15826,94,76,71,63,36
I15829,86,4,33,20,87
I15831,9,27,71,59,88
I15836,60,14,2,92,82
I15839,2,64,38,68,90
I15842,59,26,47,33,27
I15850,36,78,79,4,7
I15858,76,69,50,62,65
I15862,34,48,90,60,65
I15864,41,98,79,79,1
I15869,92,63,77,86,29
I15873,29,98,4,31,29
I15876,45,46,94,33,89
I15882,33,55,82,58,40
I15884,12,83,45,71,1
I15885,88,56,1,58,65
I15887,92,18,84,99,48
I15888,23,64,88,76,27
I15889,81,52,34,48,27
I15892,79,62,48,0,91
I15893,85,29,54,39,91
I15903,47,27,1,14,22
I15904,26,45,65,83,37
I15910,12,27,98,39,52
I15917,7,2,36,66,87
I15918,13,81,57,9,47
I15924,77,50,63,61,68
I15929,26,54,61,2,26
I15935,61,80,82,57,60
I15937,24,46,27,75,84
I15941,12,24,71,7,57
I15944,1,82,63,30,15
I15945,41,60,66,50,9
I15946,74,19,49,81,21
I15947,34,40,21,93,86
I15952,41,28,28,9,72
I15954,61,27,28,61,8
I15956,69,1,81,48,68
I15959,96,22,46,51,59
I15961,82,40,29,48,6
I15963,75,59,34,76,14
I15965,60,88,45,32,74
I15969,51,12,33,12,21
I15974,69,52,5,61,64
I15978,78,62,68,59,76
I15979,68,100,2,18,26
I15982,56,1,24,25,3
I15983,82,31,20,21,84
I15985,61,10,5,6,42
I15987,99,77,8,19,67
I15990,87,97,17,45,21
I15991,32,76,58,64,0
I15995,78,36,45,90,61
I15996,70,32,38,32,90
I15997,52,0,36,19,53
I15998,83,13,31,96,7
I15999,31,13,41,9,100
I16003,94,52,35,28,63
I16011,49,19,78,68,30
I16012,91,49,97,38,59
I16016,72,19,55,57,7
I16017,17,96,40,23,53
I16024,67,77,70,90,48
I16025,84,48,35,99,46
I16026,29,81,19,19,14
I16033,26,77,97,36,51
I16034,8,26,71,29,72
I16035,11,41,91,60,87
I16036,25,36,56,23,17
I16037,74,90,17,16,25
I16042,33,6,93,89,17
I16052,54,86,78,67,22
I16056,60,52,87,44,30
I16063,14,9,14,52,20
I16074,60,78,57,10,37
I16079,73,6,55,99,90
I16084,4,93,22,71,81
I16089,45,89,46,2,33
I16093,54,51,46,32,19
I16098,12,8,11,17,11
I16099,14,8,36,80,69
I16100,3,87,77,55,3
I16101,6,11,31,76,12
I16103,42,73,99,49,18
I16108,76,66,52,19,16
I16112,5,59,84,23,93
I16119,66,90,83,81,29
I16122,37,87,42,78,18
I16123,79,43,63,78,40
I16125,93,68,75,63,9
I16127,85,86,40,51,30
I16134,55,2,90,56,76
I16136,23,85,81,72,59
I16142,30,70,8,39,59
I16146,88,90,94,4,96
I16151,62,92,0,9,72
I16152,60,76,40,45,48
I16154,63,8,24,30,21
I16155,46,7,41,39,45
I16158,97,4,36,53,69
I16159,1,65,99,95,22
I16160,22,86,23,81,13
I16164,24,44,26,78,56
I16167,26,42,17,56,99
I16175,5,2,46,67,42
I16177,61,52,85,90,33
I16179,80,79,40,44,41
I16189,82,29,84,94,98
I16190,43,70,0,79,2
I16195,88,67,19,79,8
I16196,100,73,74,15,100
I16208,8,66,23,76,92
I16210,45,10,94,22,89
I16211,50,26,11,74,48
I16216,16,47,72,59,100
I16217,13,53,76,30,47
I16222,21,13,100,66,49
I16227,3,71,6,1,21
I16229,100,63,85,52,70
I16233,63,10,71,62,1
I16236,97,16,14,27,26
I16245,65,4,97,19,98
I16248,73,70,15,92,94
I16251,82,33,95,56,35
I16257,19,14,21,47,40
I16261,92,61,71,6,20
I16265,21,81,49,40,29
I16269,63,99,22,21,84
I16271,17,65,33,20,88
I16276,3,32,93,80,44
I16279,63,36,92,44,58
I16286,74,48,93,76,73
I16290,75,86,9,79,40
I16293,81,68,25,48,95
I16300,29,38,34,12,10
I16303,84,80,70,59,23
I16304,37,90,75,85,62
I16307,7,47,48,1,5
I16313,42,49,33,63,92
I16316,9,36,27,45,53
I16318,58,52,4,61,43
I16325,87,87,99,88,44
I16326,0,12,59,31,41
I16328,96,90,26,63,27
I16333,78,9,25,95,18
I16334,42,58,58,18,63
I16335,21,30,71,4,93
I16336,85,59,86,95,83
I16337,16,54,9,48,7
I16341,35,73,20,70,52
I16342,37,92,55,96,87
I16346,14,71,82,24,13
I16348,61,63,75,83,73
I16352,82,36,9,0,51
I16356,35,7,64,50,73
I16360,84,45,66,60,1
I16364,33,19,37,39,56
I16372,31,10,30,18,68
I16373,41,52,39,85,93
I16382,78,30,18,87,92
I16389,53,91,79,20,83
I16391,62,16,94,14,71
I16402,59,100,22,86,82
I16403,73,79,36,43,74
I16413,58,71,0,71,69
I16417,3,38,34,81,99
I16418,73,68,34,40,67
I16421,5,85,97,63,41
I16422,58,72,30,45,97
I16423,78,31,51,73,71
I16428,80,91,74,77,67
I16430,34,44,4,23,38
I16434,55,88,53,79,7
I16437,59,90,53,96,50
I16439,39,16,39,85,8
I16440,80,48,7,7,91
I16443,81,23,61,61,38
I16445,99,48,34,66,43
I16448,55,63,80,51,37
I16449,66,63,52,24,19
I16453,13,19,54,23,20
I16455,19,86,100,15,85
I16457,25,78,49,20,8
I16459,32,10,26,0,62
I16467,41,69,72,48,65
I16469,55,40,24,20,0
I16471,34,15,42,69,57
I16475,1,67,49,19,11
I16482,24,93,26,96,15
I16485,9,46,16,64,8
I16486,95,27,67,18,72
I16487,38,67,61,24,98
I16489,85,48,54,29,44
I16492,20,39,18,75,37
I16493,4,24,27,68,65
I16494,7,4,68,85,51
I16496,55,77,55,65,70
I16501,95,76,94,70,66
I16503,53,31,59,47,47
I16509,94,62,45,55,44
I16513,33,55,4,63,41
I16516,88,27,2,2,82
I16523,26,97,61,28,38
I16524,65,66,95,92,41
I16526,92,83,24,21,34
I16529,1,100,5,72,29
I16530,94,34,69,53,19
I16532,5,34,82,6,2
I16534,82,64,7,9,3
I16537,38,3,26,70,30
I16539,25,60,34,43,25
I16544,76,2,44,13,65
I16546,97,94,19,83,68
I16550,87,4,19,23,43
I16556,58,56,67,8,21
I16563,41,87,15,97,91
I16567,78,7,86,84,32
I16573,69,81,72,87,60
I16577,57,38,19,21,40
I16580,96,65,39,43,24
I16581,80,49,6,98,8
